,file_path,digital_urdu
test/071_013_10.jpg	فوجوں کو اسرنو ترتیب دیا اور ان کو ہر طرح سے کیل کانٹے سے درست کردیا ۔ اس لشکر کی نسبت جسمیں
test/071_013_11.jpg	چالیس ہزار تجربہ کار سپاہی بہترین اسلحہ جنگ سے آراستہ اور سر سے پاؤں تک دریائے آہن میں غرق تھے،
test/071_013_12.jpg	قدیم مورخین نے لکھا ہے کہ ‘‘ لشکر کیا تھا ایک چلتی پھرتی ریاست تھی۔’’
test/071_013_13.jpg	اس لشکر کا اہم ترین جزو گھوڑے پڑھی فوج تھی جس میں زیادہ تر مقدونیہ کے شریف زادے بھرتی کئے
test/071_013_14.jpg	گئے تھے اس کا کچھ حصہ جسمیں عجمی امیر زادے بھی تھے خاص اسکندر اعظم کی کمان میں رہتا تھا۔ اس کا بقیہ حصہ
test/071_013_15.jpg	چارو سالوں میں منقسم تھا اور ہر رسالہ ایک جنرل کے ماتحت تھا۔ بعد میں ایک پانچواں رسالہ ہندوستان
test/071_013_16.jpg	میں بھرتی کیا گیاتھا۔
test/071_012_0.jpg	آگرہ
test/023_001_0.jpg	ایک خط
test/023_001_1.jpg	اور اس کا
test/023_001_2.jpg	جواب
test/023_001_3.jpg	مظفر علیخا نصاحب ریئس جاتڑھ ضلع مظفرنگر
test/023_001_4.jpg	وممبرڈسٹرکٹ بورڈ مظفرنگر
test/023_001_5.jpg	باہتمام ماسٹر اشفاق علی پرواپرٹر
test/023_001_6.jpg	مطبع جعفری مظفرنگر میں چھپا
test/023_002_0.jpg	سکرٹری  صاحب ماڑواڑی ٹریرالیوسی ایشن کلکتہ نے ایک
test/023_002_1.jpg	خط مطبوعہ بزبان انگریزی مورخہ مئی ۱۹۲۳ تمام ممبران ڈٹرکٹ
test/023_002_2.jpg	دمیونسپل بورڈ ہاۓ ہندوستان کے نام روانہ کر کے اس
test/023_002_3.jpg	کوشش کا ثبوت دیا ہے جو انیوسی ایشن نرکورکومسئلہ
test/023_002_4.jpg	گاوکشی کے ساتھ ہے۔ میں نے جوجو اب سکرٹری
test/023_002_5.jpg	صاحب موصوف کی خدمت میں روانہ کیا ہے وہ
test/023_002_6.jpg	بنظرآگاہی پلکشائع کیا گاتا ہو۔ اور امید ہرکہ تمام ممران
test/023_002_7.jpg	ڈسڑکٹ  دمیونسپل بورڈ ہائ ہندوستان کوئ راے قائم
test/023_002_8.jpg	کرنے سے پحلے اس کو غور اور توگہ کے ساتھ ملا خط فرمایہ
test/023_002_9.jpg	سید مظفر علی خان
test/023_002_10.jpg	جانٹھ ضلع مظفرنگر
test/023_004_0.jpg	۲
test/023_004_1.jpg	فی صدی آبادی کے لحاظ سے دیگر زراعتی ممالک کے ساتھ مقابلہ
test/023_004_2.jpg	کیا جائے تو یہ امر بخوبی واضح ہو سکتا ہے۔ ہندوستان میں آبادی
test/023_004_3.jpg	کے  لحاظ سے صرف فی صدی ۹۵ مویشیان ہیں۔حالانکہ ڈنمارک
test/023_004_4.jpg	میں۷۴۔ ریاست ہائے متحدہ امریکہ میں ۷۹۔ کناڈا میں  ۸۰
test/023_004_5.jpg	کیپ کالونی میں۱۲۰۔ نیوزی لنڈ میں۱۵۰۔ اسٹریلیاں میں
test/023_004_6.jpg	۲۵۹۔ ارجنٹائن میں ۳۲۳۔ اریگوا میں۵۰۰ فی صدی مویشیان
test/023_004_7.jpg	کی تعداد ہے۔ہندوستانی بیلوں کی جوڑی زیادہ سے زیادہ  پانچ
test/023_004_8.jpg	ایکٹرزمین میں قلبہ رانی کر سکتی  ہے۔ لیکن  بوجہ قلت مویشی اُنھیں تقریباً
test/023_004_9.jpg	۱۹۔ ایکٹر زمین میں ہل چلانا پڑتا ہے۔ اسی وجہ سے ہندوستان میں
test/023_004_10.jpg	بمقابلہ دیگر ممالک کے پیداوار کی کمی ہے۔ اور گرانی اجناس کے اسباب
test/023_004_11.jpg	میں سے ایک سببیہ بھی ہے۔
test/023_004_12.jpg	(۳)یہ مسلمہ امر ہے کہ ہندوستان میں دودھ کے بہم رسانی
test/023_004_13.jpg	کے کافی ذرائع موجود نہیں۔ موجودہ شیردار مویشیان ہندوستان
test/023_004_14.jpg	کی۸۔۱ آبادی کو مشکل سے دودھ بہم پہونچا سکتے ہیں۔ اوسطاً ہر آدمی
test/023_004_15.jpg	کی۳۔۱ پائنٹ دودھ ملتا  ہے حالانکہ ضرورت اس کی ہے کہ ہر آدمی
test/023_004_16.jpg	کو دو پائنٹ دودھ روزانہ ملے (ایک پائنٹ مساوی ہے نصف
test/023_004_17.jpg	سیر کے) نتیجہ یہ ہوا  کہ دوددھ اور اُس کی بنی ہوئی اشیأ کی قیمت
test/023_003_0.jpg	ترجمہ چھٹی
test/023_003_1.jpg	۱
test/023_003_2.jpg	از جانب سکرٹری مارواڑی  ٹریڈس ایسوسی ایشن ۔کلکتہ
test/023_003_3.jpg	بخدمت سید مظفر علی خاں صاحب ممبر ڈسٹرکٹ بورڈ۔ مقام جانسٹھ
test/023_003_4.jpg	ضلع مظفر نگر
test/023_003_5.jpg	جناب من۔ میں آپ کے قیمتی وقت میں دخل دیکر
test/023_003_6.jpg	آپ کے سامنے ہندوستان کی مویشی کا مسئلہ پیش کرنے
test/023_003_7.jpg	کی اجازت چاہتا ہوں۔ جو ہمارے اختلافات اور بے توجہی
test/023_003_8.jpg	کی وجہ سے  اس حد کو پہونچ گیا ہے کہ اگر  یہ  اب مناسب طور
test/023_003_9.jpg	سے فیصل  نہ کیا  گیا تو ہندوستان کے  ہر باشندہ کی زندگی
test/023_003_10.jpg	دشورا ہوجائیگی۔ خواہ وہ ہندہو یا مسلمان یا عیسائی۔
test/023_003_11.jpg	۲) ہندوستان ہمیشہ  سے ایک زراعتی ملک ہے اور
test/023_003_12.jpg	اس کی آبادی کا تین چوتھائی حصّہ محض زراعت پر  بسر کرتا ہے۔
test/023_003_13.jpg	منجملہ ان کے بعض حصص میں مسلمانوں کی تعداد غالب ہے
test/023_003_14.jpg	(جیسے مشرقی بنگال میں) لیکن مویشی جس پر زراعت کا  دارومدار
test/023_003_15.jpg	ہے یہاں بالکل ناکافی ہے۔ اگر یہاں کے مویشی کا اوسط تعداد
test/023_003_16.jpg	۳۴۳
test/023_003_17.jpg	سیاست اردو
test/097_015_0.jpg	ہے۔ اگر ذرا بھی لغزش ہوئی تو سوء ادبی ہے۔
test/097_015_2.jpg	یا صاحب الجمال دیا سید البشر
test/097_015_3.jpg	من وجہک المنیرلقد نور القمر
test/097_015_4.jpg	لایمکن الثناءَ کما کان حقہ
test/097_015_5.jpg	بعد ازخدا بزرگ توئی قصہ مختصر
test/097_015_7.jpg	بلغ العلیٰ بکمالہ
test/097_015_8.jpg	کشف الدجیٰ بجماله
test/097_015_9.jpg	حسنست جمیع خصالہ
test/097_015_10.jpg	صلو عللیہ وآلہ
test/097_015_12.jpg	ہے تمنا کہ رہے نعت سے تیری خالی
test/097_015_13.jpg	نہ مرا شعر نہ قطعہ نہ قصیدہ نہ غزل
test/097_015_14.jpg	یہ تمنا صرفف وہی شخص کر سکتا ہے کہ جس کا ہر نفس عشقِ رسول میں ڈوبا ہوا ہو۔
test/097_015_15.jpg	علامہ اقبالؔ نے بھی نعتیں کہی ہیں مگر کم ۔ غالبؔ کی تو ایک فارسی نعت ہی دستیاب ہے۔
test/097_015_16.jpg	جگرؔ مرادآبادی کی نعت ‘‘اک رند ہے اور مدحتِ سلطانِ مدینہ’’ پوری نعت عالمِ جذب و
test/097_015_17.jpg	مستی میں ڈوبی ہے غرض کہ ہراردو شاعر نے محض تبرکادو چار نعتیں کہیں مگر جس نے
test/097_015_18.jpg	باقاعدہ نعت میں اعلیٰ مقام حاصل کیا وہ علامہ محمد محسنؔ کاکوروی کی ذات والا صفات ہے
test/097_015_19.jpg	جو مداحِ رسول کے اعلیٰ لقب سے سرفراز ہوئی ۔ آپ نے شخصیت وہ فعال شخصیت ہے کہ
test/097_015_20.jpg	جس نے قال کو حال میں تبدیل کردیا اور لوگوں کے دلوں میں وہ شمعِ عقیدت روشن کی
test/097_015_21.jpg	کہ جس روشنی کے سامنے مہروماہ کی تابانیاں بھی کچھ نہیں۔ یہ وہ روشنی ہے کہ جس کو
test/097_019_0.jpg	مولا کی نوازشِ نہاں کھلتی ہے
test/097_019_1.jpg	عزت مری پیشِ قدسیاں کھلتی ہے
test/097_019_2.jpg	کہہ دو کہ ملک گوش بر آواز رہیں
test/097_019_3.jpg	مداحِ پیمبر کی زباں کھلتی ہے
test/097_019_5.jpg	آنکھ پر ٹھیری نظر مائل ابرو ہو کر
test/097_019_6.jpg	ہم پھرے کعبہ سے اے قبلہ تو ہندو ہوکر
test/097_019_8.jpg	تھی ۔ ۸۱ سال کی عمر میں بمرض اسہال کبدی بمقام سا پوری انتقال کیا اور وہیں
test/097_019_9.jpg	سپردِ خاک ہوئے۔
test/097_019_10.jpg	‘کلیاتِ نعتِ محسن’ آپ کے خلف اکبر نورالحسن نیرؔ صاحب علوی مولف
test/097_019_11.jpg	نوراللغات نے ترتیب دے کر شائع کیا تھا جواب نایاب ہے ۔ ضرورت اس کی ہے کہ
test/097_019_12.jpg	کوئی اہلِ علم کمربستہ ہو اور آپ کی شخصیت اور فن پر ایک ایسی  دستاویز رقم کرے  نے
test/097_019_13.jpg	والی نسلوں کو چراغِ رہبری کاکام دے۔
test/097_019_14.jpg	آپ کے حالات اور کلام پر تفصیلی روشنی ڈالنے کا صرف مقصد یہ تھا کہ اپنے
test/097_019_15.jpg	بارے میں کچھ لکھنے سے پیشتر اپنے تعلق کو بھی واضح کرسکوں۔
test/097_019_16.jpg	مولف نوراللغات نورالحسن نیرؔ بھی شاعر تھے اور اپنی ذہانت وفطانت کی بناپر
test/097_019_17.jpg	باکمال شعرا میں گنے جاتے تھے۔ والد ماجد کی صحبت سے فیضیاب تھے۔ پیشہ کے اعتبار
test/097_019_18.jpg	سے آپ بھی وکیل تھے اور اپنے والدماجد کی طرح عزت اور وقعت سے دیکھے جاتے
test/097_016_0.jpg	مآب کی کرنیں سلام کرتی ہیں اور مہتاب کرکرنیں قدموں میں لوٹتی ہوئی نظر آتی
test/097_016_2.jpg	صد سالہ دورِ چرخ تھا ساغر کا ایک دور
test/097_016_3.jpg	نکلے جو میکدے سے تو دنیا بدل گئی
test/097_016_4.jpg	علامہ محسنؔ کا کوروی ایک مختصر تعارف: آپ حضرت شاہ محمد حسن بخش
test/097_016_5.jpg	صاحبزادے تھے۔ محسنؔ تخلص کرتے تھے۔۱۲۴۲ء مطابق ۱۸۲۸ء میں کاکوری میں پیدا
test/097_016_6.jpg	ہوئے تعلیم وتربیت اپنے جدامجد مولوی حسین بخش سے حاصل کی جو ۱۸۴۰ء تک
test/097_016_7.jpg	(یو ۔پی) میں جج کے عہدہ پر معمور رہے۔ جب ۱۲۵۸ء میں جد امجد کا انتقال ہو
test/097_016_8.jpg	تو اپنے والد کے ہمراہ مین پوری چلے آئے۔ نو سال کی عمر سے شاعری کا شوق
test/097_016_9.jpg	ہادی علی اشکؔ لکھنوی کے آگے زانوئے تلمیذ تہہ کیا اور بہت جلد اپنے ہمعصروں میں
test/097_016_10.jpg	زہوکر ابھرے۔ اکثر مولفین نے لاعلمی کی بنا پر آپ کو امیرؔمینائی کا شاگرد لکھا ہے جبکہ
test/097_016_11.jpg	شرط ہے۔ امیرؔ مینائی آپ سے عمر میں چھوٹے تھے اور آپ سے دوستانہ مراسم تھے۔
test/097_016_12.jpg	پیشہ کے اعتبار سے آپ وکیل تھے لیکن ان میں بھی کبھی جھوٹے مقدمات
test/097_016_13.jpg	کے لئے ۔ ۱۸۵۷ء کے غدر میں کا کوروی میں قیام پذیر ہوگئے مگر ہنگامۂ غدر فرو ہونے
test/097_016_14.jpg	کے بعد مستقلاًمین پوری میں قیام پذیر ہوئے اور وکالت کے پیشے کو رونق بخشی۔ اس
test/097_016_15.jpg	میں بھی دیانت داری اور راست بازی کو ہاتھ سے جانے نہیں دیا۔ حتیٰ کہ آپ کے
test/097_016_16.jpg	کو بھی کبھی اعتراض کا موقع نہیں ملا۔ فنِ شاعری کے علاوہ انشا پرزادی میں بھی
test/097_016_17.jpg	کمال حاصل تھا جس کی شہرت برصغیر ہندوپاکستان بلکہ عالمِ دنیا میں تھی تھی۔ نظم میں
test/097_018_0.jpg	‘‘عجب کیا جو محسنؔ اگر اس عہدِ رسالت میں ہوتے اور بجائے ہندی کے
test/097_018_2.jpg	زبانِ حقیقت ترجمان سے اپنے حق میں بشارت کے کلمات سن لیتے
test/097_018_3.jpg	لیکن ان کے جنتی شغل سے اگر ذرا اوپر قطع نظر کیجئے تو یوں بھی کلام
test/097_018_4.jpg	عاشقانہ میں ان کا قدم کسی پیچھے نہیں۔ جو کچھ کہا خوب کہا ہے زبان
test/097_018_5.jpg	کے تو جیسے بادشاہ تھے۔ شوخی اور لطافت ،سلاست اور برجستگی میں فن کے
test/097_018_6.jpg	امام، شیرنی تو جیسے نعت گوئی کے طفیل میں شیریں وہنی کے مترادف بن چکی
test/097_018_7.jpg	تھی اور اسے اعجازنہ کہئے توکیا کہئے کہ کلام جس درجہ ولفریف اسی مرتبہ کا
test/097_018_8.jpg	دلگداز تھی۔ شوخی وانبساط شاعری کے ساتھ سوزوگداز کا یہ امتزاج شاعری
test/097_018_9.jpg	کی تاریخ میں کمترہی کہیں دیکھنے میں آتا ہے اور چھوٹی بحروں میں ثناوری
test/097_018_10.jpg	بھی غضب کی ہے کہ سننے والا بس وجد ہی کرتا رہ جائے۔’’
test/097_018_11.jpg	مندرجہ بالا پیرا گراف کی روشنی میں اگر دیکھا جائے تو آپ کا لقب حسان
test/097_018_12.jpg	آپ کئ اسم گرامی کے ساتھ کچھ ایسا شامل ہواکہ آپ کیی پہچان کا حصہ بن گیا۔
test/129_017_0.jpg	آتے ۔ وہ اپنی بات کو پوری اخلاقی ذمہ داریوں اور تہذیبی رویوں کے ساتھ پیش
test/129_017_1.jpg	کرتے ہیں۔ ان کے کلام کو پڑھ کر ایک ایسی شگفتگی اور شائستگی کا احساس ہوتا ہے جو
test/129_017_2.jpg	لکھنوی زبان وبیان کا خاصہ رہا ہے۔ مختلف موضوعات سے متعلق ان کے اشعار ذیل
test/129_017_3.jpg	میں قلمبند کیے جاتے ہیں۔
test/129_017_4.jpg	۳۱
test/129_017_5.jpg	معاملاتِ حسن وعشق
test/129_017_6.jpg	اُس کی نظر پڑی کہ زمانہ بدل گیا
test/129_017_7.jpg	جب تک وہ مہرباں تھا سبھی مہرباں رہے
test/129_017_8.jpg	کس کا روئے زیبا یاد آیا
test/129_017_9.jpg	چمن میں جب گل زر یاد آیا
test/129_017_10.jpg	تمہاری بزم میں تنہا نہ ہم کبھی پہونچے
test/129_017_11.jpg	جب آئے ساتھ میں ارمان و آرزو آئے
test/129_017_12.jpg	دیکھ کر آئینہ اپنے عکس سے کہتے ہیں وہ
test/129_017_13.jpg	میں طرحداروں میں ہوں یا تو طرحداروں میں ہے
test/129_017_14.jpg	زمیں پرنہ ڈھائے گی کیا قیامت
test/129_017_15.jpg	یہ کہتی ہیں نیچی نگاہیں تمہاری
test/129_017_16.jpg	چھپائے سے نہیں چھپتا ہے اب راز نہاں ہم سے
test/129_017_17.jpg	تمہارے ہجر میں رُکتے نہیں اشک رواں ہم سے
test/129_018_0.jpg	تصوف
test/129_018_1.jpg	۱۴
test/129_018_2.jpg	ڈر نہیں سار جہاں ہو بدگماں
test/129_018_3.jpg	اس کی لیکن بدگمانی اور ہے
test/129_018_4.jpg	اٹھ گیا آنکھ سے پردہ جو دوئی کا رونقؔ
test/129_018_5.jpg	سامنے آنکھ کے کیفیت وحدت آئی
test/129_018_6.jpg	جس کو تویاد رہا چین سے گزری اس کی
test/129_018_7.jpg	جو تجھے بھول گیا اس پہ مصیبت آئی
test/129_018_8.jpg	شاہد خلوت نشیں معمور ویرانے میں ہے
test/129_018_9.jpg	نورِ معبودِ حقیقی دل کے کاشانے میں ہے
test/129_018_10.jpg	میں ہوں شاکر خدا کی مرضی پر
test/129_018_11.jpg	اس کی جو ہے رضا، رضا مری
test/129_018_12.jpg	فلسفۂ حیات
